name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car2,1.13333,0,radar,,,,18.015,-0.179039,-5.40546,6.13075,18.0151,-4.12299,-5.99202,0.0782535,0.144136
car3,1.13333,0.033333,lidar,-10.3148,0.130098,0.830306,,,,,-10.4386,0.0875922,2.03234,-0.0409521,-0.38429
car3,1.13333,0,radar,,,,10.023,3.15697,-1.78269,3.35642,-10.4376,0.0860399,1.9825,-0.045201,-0.389682
car1,1.16667,0.033333,lidar,-4.01033,4.01602,0.691082,,,,,-3.91261,3.94507,5.00165,-0.0467923,-0.102954
car1,1.16667,0,radar,,,,5.93044,2.42214,-3.52877,6.62209,-3.94635,3.92408,4.86238,-0.0612294,-0.123866
car2,1.16667,0.033333,lidar,17.673,-3.98398,1.76697,,,,,17.8117,-4.11208,-5.9884,0.0681226,0.122147
car2,1.16667,0,radar,,,,18.5994,-0.140308,-5.65615,9.34257,17.8229,-4.08972,-5.93938,0.055655,0.103922
car3,1.16667,0.033333,lidar,-10.4959,0.298223,2.2167,,,,,-10.3802,0.132968,1.96259,0.0414361,-0.244453
car3,1.16667,0,radar,,,,10.7282,3.19512,-2.11071,6.22007,-10.3813,0.0957836,2.0044,-0.0332254,-0.357054
car1,1.2,0.033334,lidar,-3.94747,3.99196,1.34713,,,,,-3.79804,3.91519,4.82593,-0.0663731,-0.126254
car1,1.2,0,radar,,,,5.44624,2.30274,-3.30086,2.08705,-3.7856,3.9357,4.82646,-0.0506024,-0.0998143
car2,1.2,0.033334,lidar,17.3575,-4.00804,3.35732,,,,,17.6105,-4.09118,-5.96743,0.0540843,0.0968007
car2,1.2,0,radar,,,,18.0428,-0.23866,-5.50482,0.526157,17.6141,-4.09548,-5.91242,0.0572133,0.102242
car3,1.2,0.033334,lidar,-10.5335,0.304044,3.53003,,,,,-10.3283,0.13959,1.97634,0.0431589,-0.231707
car3,1.2,0,radar,,,,10.2898,3.09609,-2.03645,1.16588,-10.3254,0.155096,2.00304,0.0722733,-0.190272
car1,1.23333,0.033333,lidar,-3.69441,4.17369,2.69021,,,,,-3.62277,3.94806,4.84909,-0.0422179,-0.0835522
car1,1.23333,0,radar,,,,5.27175,2.30256,-3.80518,1.49228,-3.6141,3.94199,4.93818,-0.0487167,-0.0973511
car2,1.23333,0.033333,lidar,17.2317,-3.82631,4.40201,,,,,17.414,-4.05831,-5.89788,0.0346153,0.0651847
car2,1.23333,0,radar,,,,17.7933,-0.216714,-6.0928,1.56271,17.4046,-4.05289,-6.00665,0.0306242,0.0581228
car3,1.23333,0.033333,lidar,-10.379,0.516643,5.05983,,,,,-10.2664,0.235337,1.99273,0.205725,0.00749345
car3,1.23333,0,radar,,,,10.1559,3.11726,-2.70124,4.93396,-10.248,0.213352,2.20096,0.148019,-0.0925663
car1,1.26667,0.033333,lidar,-3.36461,4.06343,0.933325,,,,,-3.4366,3.94869,4.98744,-0.0421957,-0.0832508
car1,1.26667,0,radar,,,,5.24793,2.26451,-3.93151,2.81013,-3.42366,3.94393,5.11122,-0.049055,-0.0993213
car2,1.26667,0.033333,lidar,17.182,-3.93657,0.570365,,,,,17.2069,-4.03656,-5.99223,0.0205763,0.0412228
car2,1.26667,0,radar,,,,17.6915,-0.231487,-6.31042,2.13615,17.1957,-4.03466,-6.13162,0.0182983,0.0363077
car3,1.26667,0.033333,lidar,-10.1456,0.438246,1.66042,,,,,-10.1739,0.267868,2.2173,0.222361,0.0157445
car3,1.26667,0,radar,,,,10.1672,3.10161,-2.99535,6.23022,-10.1549,0.251999,2.44468,0.175583,-0.0675741
car1,1.3,0.033334,lidar,-3.10433,4.01831,1.13136,,,,,-3.23572,3.94782,5.17294,-0.0435126,-0.0863766
car1,1.3,0,radar,,,,5.64828,2.28492,-3.12903,4.8009,-3.25419,3.95259,5.07072,-0.0396236,-0.0776038
car2,1.3,0.033334,lidar,17.0623,-3.98169,0.313877,,,,,16.998,-4.02575,-6.11275,0.0127339,0.0267955
car2,1.3,0,radar,,,,18.0108,-0.186601,-5.60739,6.25598,17.0152,-4.01685,-6.00433,0.00861566,0.0219618
car3,1.3,0.033334,lidar,-9.97978,0.425996,1.28373,,,,,-10.0691,0.298743,2.47215,0.227985,0.00831814
car3,1.3,0,radar,,,,10.5969,3.14551,-2.3685,4.19045,-10.0771,0.282828,2.45005,0.201207,-0.0296301
car1,1.33333,0.033333,lidar,-3.06717,3.81375,0.729786,,,,,-3.08781,3.93523,5.05503,-0.0480149,-0.085321
car1,1.33333,0,radar,,,,5.11574,2.19368,-3.30012,1.91903,-3.07001,3.95078,5.12288,-0.0378975,-0.0712149
car2,1.33333,0.033333,lidar,16.7189,-4.18625,1.35959,,,,,16.8038,-4.05247,-6.04068,0.0267505,0.046083
car2,1.33333,0,radar,,,,17.3937,-0.252132,-5.88664,0.423028,16.803,-4.05647,-6.05813,0.0285898,0.048352
car3,1.33333,0.033333,lidar,-10.035,0.255288,0.125672,,,,,-10.0003,0.290279,2.43978,0.186048,-0.0490964
car3,1.33333,0,radar,,,,10.0878,3.07887,-2.72358,2.36772,-9.99276,0.30257,2.5456,0.200897,-0.0325572
car1,1.36667,0.033333,lidar,-2.60786,3.99481,3.4596,,,,,-2.8683,3.95733,5.22769,-0.0298594,-0.055896
car1,1.36667,0,radar,,,,4.78184,2.14694,-3.05762,2.79479,-2.84444,3.97613,5.29743,-0.0160322,-0.0347531
car2,1.36667,0.033333,lidar,16.7971,-4.00519,1.68065,,,,,16.616,-4.04632,-6.02065,0.0217787,0.0366538
car2,1.36667,0,radar,,,,16.9715,-0.271876,-5.76156,1.40046,16.6132,-4.05492,-6.01754,0.0263045,0.0430906
car3,1.36667,0.033333,lidar,-9.66606,0.471203,3.2974,,,,,-9.89495,0.350668,2.59731,0.246857,0.0318943
car3,1.36667,0,radar,,,,9.77104,3.05791,-2.67394,2.99783,-9.8877,0.369606,2.66983,0.271859,0.0626585
car1,1.4,0.033334,lidar,-2.69249,3.91991,0.137346,,,,,-2.672,3.96838,5.28074,-0.0201015,-0.0386719
car1,1.4,0,radar,,,,4.80974,2.19973,-2.58801,3.15157,-2.68914,3.97073,5.16113,-0.0151417,-0.0253332
car2,1.4,0.033334,lidar,16.3308,-4.08009,0.289298,,,,,16.4069,-4.06629,-6.03258,0.0307831,0.0472942
car2,1.4,0,radar,,,,16.907,-0.190764,-5.41914,4.17732,16.4185,-4.05582,-5.91784,0.0266101,0.0432235
car3,1.4,0.033334,lidar,-9.839,0.432162,0.108753,,,,,-9.80467,0.401005,2.67092,0.284892,0.076989
car3,1.4,0,radar,,,,9.8095,3.13768,-2.40657,1.54867,-9.80771,0.385785,2.62891,0.265027,0.0523553
car1,1.43333,0.033333,lidar,-2.13526,3.98617,5.81597,,,,,-2.47757,3.97975,5.29701,-0.0061561,-0.0109447
car1,1.43333,0,radar,,,,4.9387,2.05113,-2.34016,8.12552,-2.44241,4.0185,5.381,0.021932,0.0339811
car2,1.43333,0.033333,lidar,16.5059,-4.01383,3.4042,,,,,16.2417,-4.04481,-5.86819,0.0195485,0.0314905
car2,1.43333,0,radar,,,,16.9392,-0.309677,-5.30878,6.11573,16.2479,-4.06452,-5.78335,0.0299447,0.0467376
car3,1.43333,0.033333,lidar,-9.36804,0.535261,5.83801,,,,,-9.70175,0.435194,2.69736,0.301479,0.0991165
car3,1.43333,0,radar,,,,9.94212,3.01729,-2.3708,7.37855,-9.70611,0.474889,2.69448,0.359377,0.176043
car1,1.46667,0.033333,lidar,-2.546,3.98044,3.23671,,,,,-2.2933,4.01251,5.27365,0.0153991,0.0231104
car1,1.46667,0,radar,,,,4.70561,2.10304,-2.36627,0.527385,-2.29952,4.01535,5.23318,0.0184566,0.029988
car2,1.46667,0.033333,lidar,15.7123,-4.01956,5.02132,,,,,16.034,-4.07148,-5.83036,0.0324825,0.0483681
car2,1.46667,0,radar,,,,16.6046,-0.226704,-5.48311,0.670696,16.0387,-4.0669,-5.79365,0.0305145,0.0461683
car3,1.46667,0.033333,lidar,-9.86303,0.567378,2.55343,,,,,-9.63671,0.516916,2.67448,0.38049,0.194922
car3,1.46667,0,radar,,,,9.70546,3.09865,-2.61925,0.501149,-9.63335,0.507197,2.71572,0.362859,0.168942
car1,1.5,0.033334,lidar,-2.22017,3.84311,1.59999,,,,,-2.13898,4.00415,5.17321,0.011598,0.0199149
car1,1.5,0,radar,,,,4.6311,2.06699,-2.8478,2.13307,-2.1437,3.99046,5.204,-0.00102961,-0.00461671
car2,1.5,0.033334,lidar,15.6548,-4.15689,1.73428,,,,,15.8308,-4.09239,-5.83259,0.0416856,0.0592098
car2,1.5,0,radar,,,,16.4234,-0.230292,-6.12398,3.0748,15.8216,-4.08229,-5.97221,0.0352268,0.0481262
car3,1.5,0.033334,lidar,-9.6194,0.468883,0.383974,,,,,-9.55396,0.52619,2.69172,0.352072,0.147935
car3,1.5,0,radar,,,,9.61979,3.0933,-3.33372,6.33932,-9.53572,0.511162,2.90302,0.316119,0.0926241
car1,1.53333,0.033333,lidar,-2.22751,3.84998,3.38356,,,,,-2.00001,3.97543,5.08839,-0.0101968,-0.0165497
car1,1.53333,0,radar,,,,4.56872,1.99348,-2.22275,2.05685,-1.97891,3.98978,5.16274,-0.00106378,-0.00315228
car2,1.53333,0.033333,lidar,15.2636,-4.15002,5.4365,,,,,15.5973,-4.10953,-6.03481,0.0469224,0.0619215
car2,1.53333,0,radar,,,,16.2489,-0.269953,-5.66969,0.371601,15.5998,-4.11387,-6.01325,0.0492074,0.0653227
car3,1.53333,0.033333,lidar,-9.7069,0.515584,2.9016,,,,,-9.4602,0.534889,2.86222,0.313528,0.0847716
car3,1.53333,0,radar,,,,9.53832,3.05173,-2.95246,1.97382,-9.45344,0.547641,2.95704,0.323922,0.0952165
car1,1.56667,0.033333,lidar,-1.92076,3.93171,0.64411,,,,,-1.81993,3.98363,5.11178,-0.00477802,-0.00793311
car1,1.56667,0,radar,,,,4.31771,2.00468,-2.39503,0.650298,-1.82306,3.97479,5.12219,-0.0120367,-0.021705
car2,1.56667,0.033333,lidar,15.1859,-4.06829,2.04181,,,,,15.3871,-4.12085,-6.04018,0.0501987,0.0639618
car2,1.56667,0,radar,,,,15.8798,-0.223525,-6.0243,2.24469,15.3831,-4.10835,-6.10638,0.0433983,0.0535567
car3,1.56667,0.033333,lidar,-9.47828,0.638149,0.71011,,,,,-9.36714,0.589089,2.95396,0.339573,0.110436
car3,1.56667,0,radar,,,,9.25992,3.09609,-3.37948,4.13299,-9.35098,0.572951,3.11399,0.308801,0.0658361
car1,1.6,0.033334,lidar,-1.45415,4.3597,7.6686,,,,,-1.62493,4.0013,5.24542,0.00141211,-0.00403562
car1,1.6,0,radar,,,,4.12712,1.99844,-2.32047,3.13282,-1.64797,3.98077,5.17989,-0.0134098,-0.0295143
car2,1.6,0.033334,lidar,15.2675,-3.6403,8.69133,,,,,15.1991,-4.0376,-6.03567,0.00760403,0.0035002
car2,1.6,0,radar,,,,15.565,-0.193189,-6.14365,5.95674,15.1942,-4.01866,-6.1127,-0.00193215,-0.0102838
car3,1.6,0.033334,lidar,-9.08775,1.10797,10.304,,,,,-9.23869,0.696728,3.24581,0.411236,0.189765
car3,1.6,0,radar,,,,9.03326,3.12418,-3.57058,7.95413,-9.22258,0.652963,3.37059,0.347591,0.101792
car1,1.63333,0.033333,lidar,-1.28113,3.98203,1.49917,,,,,-1.45478,3.9815,5.25691,-0.0118305,-0.0258945
car1,1.63333,0,radar,,,,4.18669,1.88287,-1.40335,3.23094,-1.43104,3.9999,5.31547,0.00318726,0.00202868
car2,1.63333,0.033333,lidar,15.055,-4.01797,0.17173,,,,,14.9949,-4.01644,-6.10258,-0.00324089,-0.0116432
car2,1.63333,0,radar,,,,15.4936,-0.270901,-5.43185,1.85053,15.0042,-4.02074,-5.97875,-0.000332412,-0.00614495
car3,1.63333,0.033333,lidar,-8.98879,0.773116,0.925703,,,,,-9.10891,0.707278,3.40771,0.366258,0.120749
car3,1.63333,0,radar,,,,9.04774,3.04404,-2.9298,0.654084,-9.1098,0.718517,3.39137,0.380107,0.139073
car1,1.66667,0.033333,lidar,-1.25225,4.03263,0.0429812,,,,,-1.25333,4.00255,5.3194,0.00411869,0.00304403
car1,1.66667,0,radar,,,,4.05799,1.78754,-1.35615,7.68913,-1.20401,4.01907,5.50177,0.0158838,0.0217727
car2,1.66667,0.033333,lidar,14.6977,-3.96737,0.598001,,,,,14.7994,-4.01522,-5.98972,-0.00291062,-0.009183
car2,1.66667,0,radar,,,,15.227,-0.327166,-5.60101,4.62836,14.7975,-4.03175,-5.95729,0.0052018,0.00235245
car3,1.66667,0.033333,lidar,-9.03192,0.86753,0.448925,,,,,-9.00586,0.779396,3.41373,0.403487,0.161643
car3,1.66667,0,radar,,,,8.86457,2.98516,-3.1692,5.78054,-8.99663,0.808591,3.50718,0.42865,0.190188
car1,1.7,0.033334,lidar,-0.827833,3.83139,3.02999,,,,,-1.00231,4.01243,5.56183,0.013495,0.0184769
car1,1.7,0,radar,,,,3.99163,1.77567,-1.62461,3.05999,-0.985868,4.0045,5.63823,0.0056272,0.000335086
car2,1.7,0.033334,lidar,14.7355,-4.16861,1.5081,,,,,14.6044,-4.05043,-5.95019,0.0131864,0.0127485
car2,1.7,0,radar,,,,15.0153,-0.298866,-6.09629,2.29384,14.5921,-4.05442,-6.06428,0.0142168,0.0125457
car3,1.7,0.033334,lidar,-8.67748,0.711109,2.71575,,,,,-8.87945,0.834089,3.49932,0.410614,0.161474
car3,1.7,0,radar,,,,8.73404,3.01065,-3.73386,5.67905,-8.86037,0.840254,3.68878,0.403724,0.146084
car1,1.73333,0.033333,lidar,-0.862019,3.9911,0.171375,,,,,-0.804784,4.00425,5.61116,0.00489404,-0.000530697
car1,1.73333,0,radar,,,,3.62723,1.70239,-1.11499,6.60283,-0.767821,4.00255,5.75386,0.0043732,-0.002795
car2,1.73333,0.033333,lidar,14.3141,-4.0089,0.337027,,,,,14.3864,-4.05193,-6.07107,0.0122436,0.00943542
car2,1.73333,0,radar,,,,14.4979,-0.330997,-5.82309,5.67945,14.3761,-4.06487,-6.09525,0.0184552,0.0179394
car3,1.73333,0.033333,lidar,-8.7796,0.916629,0.0713497,,,,,-8.7494,0.893396,3.69159,0.41295,0.1512
car3,1.73333,0,radar,,,,8.29545,2.97548,-3.52911,7.96031,-8.73218,0.917341,3.82721,0.427268,0.165071
car1,1.76667,0.033333,lidar,-0.538227,4.03561,0.0998516,,,,,-0.571992,4.00552,5.77137,0.00516492,-0.00183889
car1,1.76667,0,radar,,,,3.87813,1.6799,-0.977996,1.75443,-0.557765,3.99938,5.82802,1.51715e-06,-0.013407
car2,1.76667,0.033333,lidar,14.2501,-3.96439,0.634984,,,,,14.1812,-4.05044,-6.07241,0.0105212,0.0064044
car2,1.76667,0,radar,,,,14.5877,-0.311502,-5.93107,1.58947,14.1741,-4.05766,-6.11467,0.013658,0.0101929
car3,1.76667,0.033333,lidar,-8.52171,1.00794,0.423494,,,,,-8.61042,0.978069,3.8504,0.43811,0.171584
car3,1.76667,0,radar,,,,8.46188,2.99172,-3.70451,3.4577,-8.59627,0.986564,3.98008,0.436835,0.165121
car1,1.8,0.033334,lidar,-0.404455,4.19501,1.66902,,,,,-0.367309,4.01085,5.82176,0.00382603,-0.00855676
car1,1.8,0,radar,,,,4.15211,1.64579,-0.606389,0.549857,-0.361041,4.01013,5.84766,0.00193357,-0.0139302
car2,1.8,0.033334,lidar,13.9955,-3.80499,2.466,,,,,13.9791,-4.0205,-6.084,-0.00437231,-0.014545
car2,1.8,0,radar,,,,14.6924,-0.302978,-5.81169,0.817251,13.9802,-4.02729,-6.07607,-0.0012329,-0.0102183
car3,1.8,0.033334,lidar,-8.4518,1.21515,1.11235,,,,,-8.47303,1.07272,4.0312,0.465988,0.192996
car3,1.8,0,radar,,,,8.64088,2.99673,-3.65144,1.35771,-8.46659,1.07472,4.1115,0.461837,0.183979
car1,1.83333,0.033333,lidar,-0.179844,3.8152,1.60246,,,,,-0.167459,3.99897,5.83457,-0.00272006,-0.0184953
car1,1.83333,0,radar,,,,3.82478,1.54771,-0.263345,4.41047,-0.132914,3.99591,5.97018,-0.00474963,-0.0234034
car2,1.83333,0.033333,lidar,13.8313,-4.1848,1.07621,,,,,13.777,-4.04969,-6.0839,0.00866501,0.00352544
car2,1.83333,0,radar,,,,14.1872,-0.357934,-5.72661,6.05626,13.771,-4.06874,-6.08108,0.0177459,0.0162975
car3,1.83333,0.033333,lidar,-8.28902,0.88413,2.49415,,,,,-8.34421,1.09461,4.04682,0.435592,0.146242
car3,1.83333,0,radar,,,,8.20787,2.93801,-3.63146,6.5309,-8.3319,1.12536,4.16745,0.454507,0.166142
car1,1.86667,0.033333,lidar,0.109187,4.01792,0.0968769,,,,,0.070287,3.99614,5.988,-0.00516877,-0.0232445
car1,1.86667,0,radar,,,,4.51388,1.57367,0.0049329,3.37354,0.0573551,4.00228,5.93864,-0.00374675,-0.022946
car2,1.86667,0.033333,lidar,13.7308,-3.98208,1.3648,,,,,13.5819,-4.05421,-6.04619,0.00966967,0.00444075
car2,1.86667,0,radar,,,,14.6899,-0.28859,-5.7204,2.92428,13.59,-4.05623,-6.02089,0.0104489,0.00550469
car3,1.86667,0.033333,lidar,-8.05978,1.13664,1.01292,,,,,-8.19917,1.18038,4.17426,0.453762,0.159116
car3,1.86667,0,radar,,,,8.78049,3.00331,-3.689,3.28699,-8.20101,1.1752,4.21461,0.44712,0.148214
car1,1.9,0.033334,lidar,0.130373,3.98301,0.640574,,,,,0.243112,4.00099,5.88925,-0.00427131,-0.0217853
car1,1.9,0,radar,,,,3.56437,1.51003,-0.191128,4.5922,0.230255,3.98261,5.81204,-0.0173038,-0.0489186
car2,1.9,0.033334,lidar,13.362,-4.01699,0.0985861,,,,,13.3887,-4.05293,-6.02086,0.00819387,0.0022355
car2,1.9,0,radar,,,,13.5451,-0.308789,-6.18082,3.85633,13.3723,-4.05182,-6.15155,0.00687081,-0.00131052
car3,1.9,0.033334,lidar,-8.09634,1.15252,0.278385,,,,,-8.07726,1.22232,4.18689,0.44255,0.137078
car3,1.9,0,radar,,,,7.70363,2.97877,-4.21172,7.0622,-8.05358,1.21782,4.3773,0.427129,0.111946
car1,1.93333,0.033333,lidar,0.168773,4.17488,4.18384,,,,,0.397873,3.99264,5.71291,-0.0130891,-0.0402003
car1,1.93333,0,radar,,,,4.07935,1.43308,0.535478,1.47358,0.418398,3.99123,5.7959,-0.0142973,-0.0429613
car2,1.93333,0.033333,lidar,13.0099,-3.82512,3.08416,,,,,13.1631,-4.02351,-6.15245,-0.00640203,-0.0190877
car2,1.93333,0,radar,,,,13.856,-0.34247,-5.71903,2.60843,13.1642,-4.03742,-6.1162,0.000311302,-0.00923977
car3,1.93333,0.033333,lidar,-8.11365,1.39618,2.0911,,,,,-7.93125,1.29468,4.38265,0.443651,0.126409
car3,1.93333,0,radar,,,,8.08038,2.94043,-3.81063,2.05844,-7.92415,1.31022,4.46726,0.450605,0.13215
car1,1.96667,0.033333,lidar,0.738492,4.09758,1.15684,,,,,0.622732,3.99386,5.84345,-0.0144245,-0.0426146
car1,1.96667,0,radar,,,,4.14162,1.44854,0.305085,3.384,0.593063,3.98832,5.69352,-0.0213098,-0.060321
car2,1.96667,0.033333,lidar,13.1885,-3.90242,2.76634,,,,,12.9798,-4.01089,-6.06583,-0.0125675,-0.0266828
car2,1.96667,0,radar,,,,13.7054,-0.284109,-6.21286,1.74633,12.974,-4.00459,-6.16734,-0.0163445,-0.0335206
car3,1.96667,0.033333,lidar,-7.59761,1.37165,1.5522,,,,,-7.77857,1.3779,4.49544,0.454545,0.132098
car3,1.96667,0,radar,,,,7.99363,2.99379,-4.3634,5.43413,-7.76628,1.35359,4.62682,0.428421,0.0931354
car1,2,0.033334,lidar,0.861168,3.92985,0.366296,,,,,0.79069,3.97995,5.72414,-0.0252381,-0.063357
car1,2,0,radar,,,,4.43591,1.42409,1.11335,4.16197,0.770722,3.99416,5.65864,-0.0170021,-0.0477908
car2,2,0.033334,lidar,12.9195,-4.07015,1.14995,,,,,12.7769,-4.00712,-6.15045,-0.0150924,-0.0304888
car2,2,0,radar,,,,13.7782,-0.266257,-5.66486,3.55972,12.7902,-3.99995,-6.07103,-0.0181328,-0.0338881
car3,2,0.033334,lidar,-7.52657,1.2577,1.40125,,,,,-7.6228,1.39455,4.59537,0.416124,0.0753598
car3,2,0,radar,,,,8.12824,3.00627,-3.8724,3.80259,-7.6302,1.373,4.56249,0.402924,0.0587015
car1,2.03333,0.033333,lidar,1.01337,3.94455,0.20461,,,,,0.964816,3.98731,5.67995,-0.020192,-0.0502819
car1,2.03333,0,radar,,,,4.28008,1.32216,1.4975,1.09513,0.97799,3.99288,5.75464,-0.0159318,-0.0405755
car2,2.03333,0.033333,lidar,12.6795,-4.05545,0.493658,,,,,12.5925,-4.00234,-6.06247,-0.0166982,-0.0305071
car2,2.03333,0,radar,,,,13.3922,-0.326671,-5.53615,1.29587,12.5989,-4.01017,-5.99168,-0.0126739,-0.0239394
car3,2.03333,0.033333,lidar,-7.42397,1.32717,0.616015,,,,,-7.48827,1.41781,4.54264,0.395268,0.0475798
car3,2.03333,0,radar,,,,7.80227,2.9401,-3.79856,0.575499,-7.48916,1.42498,4.55635,0.399664,0.0524861
car1,2.06667,0.033333,lidar,1.35859,3.96573,1.45859,,,,,1.18735,3.98587,5.82374,-0.0200467,-0.0460683
car1,2.06667,0,radar,,,,3.94484,1.27153,1.92848,1.89643,1.20203,3.98762,5.91744,-0.0158508,-0.0338957
car2,2.06667,0.033333,lidar,12.6319,-4.03427,2.28216,,,,,12.4145,-4.00482,-5.95726,-0.0153089,-0.0268027
car2,2.06667,0,radar,,,,12.8184,-0.336752,-5.35427,2.19363,12.4165,-4.01317,-5.87764,-0.0106383,-0.0188331
car3,2.06667,0.033333,lidar,-7.12632,1.40412,2.34577,,,,,-7.33688,1.47632,4.56955,0.394663,0.0451935
car3,2.06667,0,radar,,,,7.2867,2.92384,-3.6692,0.925685,-7.33481,1.48579,4.56472,0.400975,0.0539542
car1,2.1,0.033334,lidar,1.33598,3.98941,0.162356,,,,,1.39343,3.98551,5.89502,-0.0160476,-0.0319873
car1,2.1,0,radar,,,,3.69431,1.19496,1.62919,5.08608,1.40271,3.96759,5.90372,-0.0260575,-0.0507336
car2,2.1,0.033334,lidar,12.216,-4.01059,0.000954826,,,,,12.2204,-4.01115,-5.87836,-0.0112237,-0.0187679
car2,2.1,0,radar,,,,12.3211,-0.373915,-5.89501,7.32851,12.2017,-4.02248,-5.98463,-0.00624846,-0.0129109
car3,2.1,0.033334,lidar,-7.19445,1.48456,0.140254,,,,,-7.19608,1.53642,4.54828,0.397687,0.0478799
car3,2.1,0,radar,,,,6.84594,2.88004,-4.25987,7.89881,-7.17214,1.55449,4.73275,0.4004,0.0467421
car1,2.13333,0.033333,lidar,1.47152,3.9561,0.664694,,,,,1.58812,3.96367,5.86059,-0.0261165,-0.0471055
car1,2.13333,0,radar,,,,4.12224,1.16414,1.95556,0.959633,1.59632,3.95536,5.88094,-0.0309674,-0.0562725
car2,2.13333,0.033333,lidar,11.9576,-4.0439,0.0998251,,,,,11.9986,-4.02581,-5.99408,-0.00448066,-0.00982089
car2,2.13333,0,radar,,,,12.4944,-0.366592,-5.80138,2.38001,11.99,-4.03613,-6.04038,0.000122819,-0.00392962
car3,2.13333,0.033333,lidar,-7.1024,1.50901,0.658586,,,,,-7.03395,1.59919,4.69198,0.393233,0.035982
car3,2.13333,0,radar,,,,7.07412,2.88024,-4.2133,2.99194,-7.01943,1.61255,4.82261,0.39549,0.0350093
car1,2.16667,0.033333,lidar,1.65691,4.33995,7.01061,,,,,1.77449,3.9771,5.81385,-0.0210674,-0.0390265
car1,2.16667,0,radar,,,,4.30401,1.15657,1.94636,0.900481,1.763,3.97349,5.73219,-0.0246583,-0.0482161
car2,2.16667,0.033333,lidar,11.7486,-3.66005,5.49243,,,,,11.797,-3.98342,-6.00816,-0.02406,-0.0370175
car2,2.16667,0,radar,,,,12.414,-0.337413,-6.03371,0.897887,11.7889,-3.98445,-6.09364,-0.0241786,-0.0384361
car3,2.16667,0.033333,lidar,-6.95846,1.95161,3.28286,,,,,-6.8714,1.71232,4.88138,0.417869,0.0604461
car3,2.16667,0,radar,,,,7.04704,2.90177,-4.48953,3.55276,-6.85809,1.7003,5.01651,0.403156,0.0351141
car1,2.2,0.033334,lidar,1.80711,4.02025,0.975959,,,,,1.94048,3.97438,5.68196,-0.0226386,-0.041556
car1,2.2,0,radar,,,,4.2383,1.14297,2.33332,1.06922,1.92751,3.97748,5.63072,-0.0202918,-0.0370479
car2,2.2,0.033334,lidar,11.5038,-3.97975,0.279244,,,,,11.5802,-3.98193,-6.10701,-0.0241126,-0.0364533
car2,2.2,0,radar,,,,12.0788,-0.315754,-5.74903,0.607291,11.581,-3.97731,-6.08775,-0.0259845,-0.0386624
car3,2.2,0.033334,lidar,-6.84767,1.69167,1.04439,,,,,-6.71528,1.75271,4.97239,0.398516,0.0275063
car3,2.2,0,radar,,,,6.7638,2.91521,-4.24522,1.94538,-6.71008,1.73457,5.013,0.385231,0.00807674
car1,2.23333,0.033333,lidar,1.91313,3.84621,2.36646,,,,,2.09994,3.96807,5.57623,-0.0216196,-0.0347896
car1,2.23333,0,radar,,,,4.53348,1.03671,2.44546,2.31007,2.11747,3.95678,5.62933,-0.0287277,-0.0481939
car2,2.23333,0.033333,lidar,11.2148,-4.14999,2.23586,,,,,11.3616,-4.00219,-6.13261,-0.0129488,-0.0185966
car2,2.23333,0,radar,,,,12.1013,-0.388034,-5.73172,2.71106,11.3587,-4.01755,-6.12721,-0.00566417,-0.00813065
car3,2.23333,0.033333,lidar,-6.77844,1.58217,3.75182,,,,,-6.57462,1.76313,4.91666,0.369627,-0.0122873
car3,2.23333,0,radar,,,,6.83689,2.8341,-4.26439,2.93813,-6.56251,1.7819,5.03516,0.375709,-0.00769825
car1,2.26667,0.033333,lidar,2.21614,3.62002,4.90048,,,,,2.30303,3.92966,5.62538,-0.0379519,-0.0578204
car1,2.26667,0,radar,,,,4.35814,1.05549,3.02023,1.91134,2.30621,3.93486,5.69118,-0.0323817,-0.0441275
car2,2.26667,0.033333,lidar,11.123,-4.36858,4.74081,,,,,11.1418,-4.06736,-6.1696,0.017524,0.0244056
car2,2.26667,0,radar,,,,11.6502,-0.336549,-5.24451,2.86193,11.1504,-4.0691,-6.03797,0.0201745,0.0312871
car3,2.26667,0.033333,lidar,-6.5095,1.42533,7.08124,,,,,-6.42249,1.78489,4.90708,0.346453,-0.0441316
car3,2.26667,0,radar,,,,6.43527,2.8761,-3.80932,0.92992,-6.42422,1.78278,4.86034,0.346957,-0.0415315
car1,2.3,0.033334,lidar,2.39206,4.08015,1.36349,,,,,2.48446,3.94103,5.64951,-0.027732,-0.0342835
car1,2.3,0,radar,,,,4.28641,0.953245,2.61215,5.26215,2.49507,3.9196,5.64633,-0.0400498,-0.0571668
car2,2.3,0.033334,lidar,10.9042,-3.89704,1.29214,,,,,10.9515,-4.04988,-6.02556,0.0106018,0.0166705
car2,2.3,0,radar,,,,11.2999,-0.407347,-5.73308,4.68503,10.9385,-4.06276,-6.08079,0.0165666,0.0245769
car3,2.3,0.033334,lidar,-6.36488,1.95961,0.953049,,,,,-6.27539,1.85179,4.87493,0.353321,-0.0321895
car3,2.3,0,radar,,,,6.13347,2.79509,-4.32522,6.93187,-6.2523,1.87442,5.0434,0.359267,-0.0281224
car1,2.33333,0.033333,lidar,2.54017,4.0248,1.33307,,,,,2.6692,3.9225,5.59664,-0.0360766,-0.0471721
