name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car1,7.1,0.033334,lidar,22.3261,-0.202025,2.84503,,,,,22.3659,0.0359508,1.00518,-0.0170667,-0.0436322
car2,7.1,0.033334,lidar,-3.22196,-4.20215,5.09104,,,,,-3.40971,-3.95697,2.4333,-0.0280637,-0.0456032
car3,7.1,0.033334,lidar,33.4766,3.53166,3.04679,,,,,33.5163,3.76646,7.25282,-0.0137756,-0.0218459
car1,7.13333,0.033333,lidar,22.0649,-0.25916,7.55092,,,,,22.3357,0.0100651,0.804139,-0.0456602,-0.0686913
car2,7.13333,0.033333,lidar,-3.38261,-4.25928,3.43572,,,,,-3.33959,-4.00928,2.39409,-0.100719,-0.0968279
car3,7.13333,0.033333,lidar,33.4237,3.47268,7.12343,,,,,33.6944,3.71312,7.05208,-0.0337766,-0.0504372
car1,7.16667,0.033333,lidar,22.603,-0.0944514,2.51683,,,,,22.4082,0.00011605,0.948918,-0.0573771,-0.0773162
car2,7.16667,0.033333,lidar,-2.73837,-4.09458,10.0432,,,,,-3.1616,-4.03033,2.70639,-0.125172,-0.111762
car3,7.16667,0.033333,lidar,34.1702,3.63556,2.26754,,,,,33.975,3.69308,7.19686,-0.0400362,-0.0571457
car1,7.2,0.033334,lidar,22.4006,-0.195877,1.59394,,,,,22.4325,-0.01758,0.927537,-0.0779584,-0.0936101
car2,7.2,0.033334,lidar,-2.82909,-4.196,3.00462,,,,,-3.0264,-4.06908,2.85344,-0.163298,-0.135783
car3,7.2,0.033334,lidar,34.1761,3.53233,0.892641,,,,,34.2073,3.65746,7.17486,-0.0520592,-0.0720643
car1,7.23333,0.033333,lidar,22.4326,-0.0257169,0.0352092,,,,,22.4575,-0.0204094,0.909258,-0.081652,-0.094127
car2,7.23333,0.033333,lidar,-2.67984,-4.02584,2.43451,,,,,-2.88507,-4.07408,3.00344,-0.154916,-0.126633
car3,7.23333,0.033333,lidar,34.4165,3.70071,0.146833,,,,,34.4404,3.65432,7.15648,-0.05073,-0.0665905
car1,7.26667,0.033333,lidar,22.3145,0.292521,5.1301,,,,,22.4536,0.00292327,0.797779,-0.0553831,-0.0679926
car2,7.26667,0.033333,lidar,-2.67517,-3.7076,5.73984,,,,,-2.76568,-4.01925,3.05603,-0.0834462,-0.0740713
car3,7.26667,0.033333,lidar,34.5067,4.01717,6.24601,,,,,34.6456,3.70625,7.04775,-0.0278733,-0.0298758
car1,7.3,0.033334,lidar,22.5831,0.000271065,0.38185,,,,,22.4996,0.000905387,0.85953,-0.0574917,-0.0678406
car2,7.3,0.033334,lidar,-2.27828,-3.99985,5.4025,,,,,-2.59137,-4.02297,3.28632,-0.0778295,-0.0681853
car3,7.3,0.033334,lidar,34.9836,3.72318,0.404192,,,,,34.9,3.70355,7.10929,-0.0271168,-0.0272783
car1,7.33333,0.033333,lidar,22.502,-0.384141,6.05331,,,,,22.525,-0.030448,0.854778,-0.0966207,-0.100035
car2,7.33333,0.033333,lidar,-2.22545,-4.38426,6.87176,,,,,-2.43343,-4.09742,3.45344,-0.138747,-0.10891
car3,7.33333,0.033333,lidar,35.1108,3.33703,4.79979,,,,,35.132,3.6355,7.09923,-0.0525261,-0.0630657
car1,7.36667,0.033333,lidar,22.336,0.012249,1.78108,,,,,22.5118,-0.0284775,0.723012,-0.0964071,-0.0969916
car2,7.36667,0.033333,lidar,-2.25207,-3.98788,0.736209,,,,,-2.30698,-4.09017,3.48852,-0.121373,-0.094068
car3,7.36667,0.033333,lidar,35.1531,3.73171,2.10083,,,,,35.3273,3.64161,6.96827,-0.0476239,-0.0529094
car1,7.4,0.033334,lidar,22.4701,0.00142294,0.196803,,,,,22.5231,-0.0279339,0.682415,-0.0968042,-0.0945693
car2,7.4,0.033334,lidar,-1.97295,-3.9987,2.13127,,,,,-2.15037,-4.08507,3.61473,-0.106029,-0.0807235
car3,7.4,0.033334,lidar,35.4956,3.71919,0.436104,,,,,35.547,3.64558,6.92836,-0.0434577,-0.0443011
car1,7.43333,0.033333,lidar,22.3443,-0.154745,2.11507,,,,,22.5085,-0.0379533,0.567355,-0.113304,-0.105911
car2,7.43333,0.033333,lidar,-1.94812,-4.15487,0.36337,,,,,-2.01504,-4.10842,3.66693,-0.115768,-0.0858296
car3,7.43333,0.033333,lidar,35.5782,3.56134,1.6353,,,,,35.7398,3.6229,6.81029,-0.0504717,-0.0523667
car1,7.46667,0.033333,lidar,22.452,0.313082,5.32216,,,,,22.5099,-0.0136421,0.505171,-0.0826942,-0.0773355
car2,7.46667,0.033333,lidar,-1.68433,-3.68704,8.50191,,,,,-1.85447,-4.04434,3.7711,-0.0582997,-0.0406768
car3,7.46667,0.033333,lidar,35.8942,4.02751,6.57751,,,,,35.9523,3.68206,6.75767,-0.0238973,-0.011406
car1,7.5,0.033334,lidar,22.316,-0.0165739,1.59928,,,,,22.4868,-0.0132455,0.379255,-0.0868815,-0.0786707
car2,7.5,0.033334,lidar,-1.65868,-4.0167,0.223838,,,,,-1.7158,-4.04555,3.81179,-0.0544447,-0.0366776
car3,7.5,0.033334,lidar,35.9665,3.69622,1.61547,,,,,36.1373,3.68012,6.63079,-0.02346,-0.0102265
car1,7.53333,0.033333,lidar,22.3727,0.0981086,1.08982,,,,,22.4743,-0.00539267,0.297823,-0.0795688,-0.0705908
car2,7.53333,0.033333,lidar,-1.43481,-3.90202,1.68911,,,,,-1.55988,-4.02633,3.89825,-0.0361767,-0.0212666
car3,7.53333,0.033333,lidar,36.2337,3.80926,1.22413,,,,,36.3344,3.69763,6.55355,-0.0148905,0.00260762
car1,7.56667,0.033333,lidar,22.2778,-0.23131,3.67948,,,,,22.4473,-0.0190694,0.185656,-0.105016,-0.0890238
car2,7.56667,0.033333,lidar,-1.35693,-4.23143,1.67033,,,,,-1.41618,-4.06554,3.94909,-0.0585765,-0.0392144
car3,7.56667,0.033333,lidar,36.3515,3.4782,3.18828,,,,,36.5146,3.65826,6.43656,-0.0300777,-0.0192696
car1,7.6,0.033334,lidar,21.9648,-0.142846,9.2932,,,,,22.3624,-0.0223329,-0.0999099,-0.123487,-0.101107
car2,7.6,0.033334,lidar,-1.49152,-4.14297,1.71629,,,,,-1.32415,-4.08501,3.82761,-0.0693626,-0.0470826
car3,7.6,0.033334,lidar,36.2536,3.56503,8.4158,,,,,36.6387,3.63758,6.15293,-0.0377259,-0.0291916
car1,7.63333,0.033333,lidar,22.2825,0.0894083,0.72051,,,,,22.3433,-0.0143904,-0.152079,-0.117552,-0.0940183
car2,7.63333,0.033333,lidar,-0.989966,-3.91072,2.78996,,,,,-1.15777,-4.0637,3.94541,-0.0502629,-0.0289963
car3,7.63333,0.033333,lidar,36.7885,3.79565,1.13011,,,,,36.833,3.65714,6.1169,-0.0274807,-0.0131965
car1,7.66667,0.033333,lidar,22.2413,-0.0379003,0.366054,,,,,22.3203,-0.0138736,-0.208488,-0.123548,-0.0961077
car2,7.66667,0.033333,lidar,-0.841688,-4.03802,1.26961,,,,,-0.991451,-4.0652,4.05512,-0.046438,-0.0248426
car3,7.66667,0.033333,lidar,36.9668,3.6667,0.184535,,,,,37.0234,3.65403,6.07469,-0.0270367,-0.0119273
car1,7.7,0.033334,lidar,22.213,-0.0953791,0.660055,,,,,22.2956,-0.0158739,-0.263111,-0.134222,-0.101399
car2,7.7,0.033334,lidar,-0.675036,-4.0955,1.20746,,,,,-0.822053,-4.07548,4.16464,-0.0481095,-0.0259374
car3,7.7,0.033334,lidar,37.1601,3.60758,0.217596,,,,,37.2133,3.64192,6.03605,-0.0303787,-0.016082
car1,7.73333,0.033333,lidar,21.881,0.0754823,6.23976,,,,,22.2092,-0.00421903,-0.511275,-0.134169,-0.0989631
car2,7.73333,0.033333,lidar,-0.806448,-3.92464,1.47028,,,,,-0.706992,-4.05701,4.08614,-0.035121,-0.0119162
car3,7.73333,0.033333,lidar,37.052,3.7768,5.46253,,,,,37.3453,3.65881,5.81628,-0.0220148,-0.00344799
car1,7.76667,0.033333,lidar,21.9231,-0.167445,3.84335,,,,,22.1444,-0.00485511,-0.659717,-0.150848,-0.107462
car2,7.76667,0.033333,lidar,-0.558231,-4.16757,0.42457,,,,,-0.56851,-4.07848,4.09686,-0.0451497,-0.0218862
car3,7.76667,0.033333,lidar,37.3202,3.53224,2.28425,,,,,37.4976,3.63512,5.68709,-0.0309823,-0.0158543
car1,7.8,0.033334,lidar,21.9087,-0.0825261,1.96109,,,,,22.0839,-0.00097874,-0.780841,-0.160702,-0.111034
car2,7.8,0.033334,lidar,-0.361019,-4.08265,0.182674,,,,,-0.418694,-4.08442,4.13947,-0.0452499,-0.0213273
car3,7.8,0.033334,lidar,37.5341,3.61552,0.848367,,,,,37.6579,3.62716,5.59565,-0.0327669,-0.0175879
car1,7.83333,0.033333,lidar,22.4681,-0.16282,7.12714,,,,,22.1384,-0.0106916,-0.523614,-0.169837,-0.113797
car2,7.83333,0.033333,lidar,0.415656,-4.16294,17.6639,,,,,-0.148577,-4.10251,4.55899,-0.048386,-0.0250023
car3,7.83333,0.033333,lidar,38.3241,3.53358,8.57257,,,,,37.9355,3.60681,5.88501,-0.0383824,-0.0246701
car1,7.86667,0.033333,lidar,21.9323,-0.0236595,1.30659,,,,,22.0863,-0.00435201,-0.634365,-0.17526,-0.114381
car2,7.86667,0.033333,lidar,0.102627,-4.02378,0.636005,,,,,0.021892,-4.09659,4.61612,-0.0409299,-0.015744
car3,7.86667,0.033333,lidar,38.021,3.67111,0.631041,,,,,38.1103,3.61064,5.81748,-0.0344403,-0.018023
car1,7.9,0.033334,lidar,22.1188,-0.263531,3.04803,,,,,22.0813,-0.0102778,-0.578155,-0.186566,-0.116
car2,7.9,0.033334,lidar,0.51747,-4.26366,5.17389,,,,,0.240605,-4.12847,4.82569,-0.0541945,-0.0309527
car3,7.9,0.033334,lidar,38.4425,3.42959,1.82618,,,,,38.3305,3.57629,5.90393,-0.0469655,-0.0346082
car1,7.93333,0.033333,lidar,22.2791,0.173956,3.18365,,,,,22.0986,-0.00617836,-0.467951,-0.186207,-0.116482
car2,7.93333,0.033333,lidar,0.911626,-3.82617,13.0173,,,,,0.497732,-4.08837,5.12225,-0.0243459,0.00532709
car3,7.93333,0.033333,lidar,38.84,3.86544,6.87105,,,,,38.5861,3.61383,6.08533,-0.0262271,-0.00422608
car1,7.96667,0.033333,lidar,21.8914,-0.0864758,1.66703,,,,,22.0497,-0.00101118,-0.572732,-0.191449,-0.115473
car2,7.96667,0.033333,lidar,0.76337,-4.0866,0.327056,,,,,0.686317,-4.09164,5.17909,-0.0231864,0.00643575
car3,7.96667,0.033333,lidar,38.6918,3.60337,0.339723,,,,,38.7703,3.60778,6.02727,-0.0269619,-0.00504691
car1,8,0.033334,lidar,21.6821,-0.17546,5.91896,,,,,21.9709,0.00643942,-0.759284,-0.19566,-0.111403
car2,8,0.033334,lidar,0.799101,-4.17558,0.365828,,,,,0.847473,-4.10873,5.14537,-0.0306595,-0.003025
car3,8,0.033334,lidar,38.7242,3.51275,2.49607,,,,,38.9242,3.5882,5.88095,-0.034188,-0.0148045
car1,8.03333,0.033333,lidar,21.5126,0.098408,7.04453,,,,,21.8635,0.0256973,-1.02475,-0.199938,-0.111952
car2,8.03333,0.033333,lidar,0.876798,-3.90172,2.39281,,,,,0.991621,-4.07857,5.0551,-0.0114796,0.0212142
car3,8.03333,0.033333,lidar,38.7985,3.78498,5.26077,,,,,39.0588,3.61451,5.68415,-0.020616,0.00461631
car1,8.06667,0.033333,lidar,21.7407,-0.0108198,0.381027,,,,,21.8149,0.0336627,-1.07237,-0.201687,-0.109283
car2,8.06667,0.033333,lidar,1.35436,-4.01094,1.54013,,,,,1.19683,-4.06893,5.17017,-0.00360501,0.0301431
car3,8.06667,0.033333,lidar,39.2727,3.67411,0.172431,,,,,39.2527,3.62079,5.69778,-0.0157758,0.011056
car1,8.1,0.033334,lidar,21.7223,-0.308465,5.41174,,,,,21.7794,0.0306568,-1.06399,-0.184643,-0.0866851
car2,8.1,0.033334,lidar,1.58759,-4.30859,3.83055,,,,,1.41065,-4.10989,5.30555,-0.0243167,0.00241002
car3,8.1,0.033334,lidar,39.5026,3.37483,2.33307,,,,,39.4541,3.57885,5.73787,-0.0330526,-0.0131207
car1,8.13333,0.033333,lidar,21.646,-0.0671542,0.844754,,,,,21.7295,0.0360073,-1.10929,-0.177766,-0.0769911
car2,8.13333,0.033333,lidar,1.76519,-4.06728,1.22091,,,,,1.62106,-4.10629,5.41141,-0.0193515,0.00858312
car3,8.13333,0.033333,lidar,39.6769,3.6145,0.102225,,,,,39.6511,3.5792,5.75618,-0.030338,-0.00881742
car1,8.16667,0.033333,lidar,21.6755,-0.0941501,0.812096,,,,,21.6938,0.0371099,-1.1032,-0.1656,-0.0634682
car2,8.16667,0.033333,lidar,2.05076,-4.09427,2.2505,,,,,1.84863,-4.1072,5.5608,-0.0169736,0.0111995
car3,8.16667,0.033333,lidar,39.9591,3.58586,0.493005,,,,,39.8649,3.57526,5.82572,-0.0294583,-0.00722341
car1,8.2,0.033334,lidar,21.7114,0.0333712,0.106862,,,,,21.668,0.0412734,-1.07051,-0.167609,-0.063422
car2,8.2,0.033334,lidar,2.34506,-3.96675,4.24669,,,,,2.09287,-4.08553,5.74522,-0.00242754,0.029413
car3,8.2,0.033334,lidar,40.2501,3.71175,2.07253,,,,,40.0951,3.59226,5.9379,-0.0187526,0.00765849
car1,8.23333,0.033333,lidar,21.5461,0.00946881,0.341446,,,,,21.6179,0.0472327,-1.11734,-0.161769,-0.0567255
car2,8.23333,0.033333,lidar,2.44027,-3.99066,1.20959,,,,,2.31382,-4.06922,5.83756,0.00777383,0.0413148
car3,8.23333,0.033333,lidar,40.3419,3.68621,0.442159,,,,,40.3021,3.60434,5.96575,-0.0111225,0.0176746
car1,8.26667,0.033333,lidar,21.6467,-0.203716,2.86083,,,,,21.5996,0.0348581,-1.04969,-0.121087,-0.0226431
car2,8.26667,0.033333,lidar,2.80367,-4.20384,3.82032,,,,,2.56438,-4.09183,6.01618,-0.00308193,0.0254067
car3,8.26667,0.033333,lidar,40.702,3.47138,2.09231,,,,,40.5391,3.58077,6.08833,-0.0199431,0.00488432
car1,8.3,0.033334,lidar,21.6467,0.130294,0.59714,,,,,21.5784,0.0440147,-1.01126,-0.141803,-0.0382078
car2,8.3,0.033334,lidar,3.06864,-3.86983,5.1316,,,,,2.82245,-4.05247,6.19655,0.0188269,0.0527476
car3,8.3,0.033334,lidar,40.9636,3.80375,3.68751,,,,,40.7839,3.61384,6.21814,-0.00227746,0.028606
car1,8.33333,0.033333,lidar,21.2774,0.20831,3.5629,,,,,21.4923,0.0667903,-1.18589,-0.166751,-0.055845
car2,8.33333,0.033333,lidar,2.96655,-3.79181,2.53428,,,,,3.01693,-4.00182,6.15792,0.0442212,0.0835435
car3,8.33333,0.033333,lidar,40.8582,3.88013,3.27104,,,,,40.9657,3.65766,6.13535,0.0186568,0.0557322
car1,8.36667,0.033333,lidar,21.0317,0.267122,7.82514,,,,,21.3714,0.0981548,-1.45498,-0.195773,-0.0754714
car2,8.36667,0.033333,lidar,2.99033,-3.733,4.37514,,,,,3.17784,-3.94511,6.01927,0.0706857,0.11448
car3,8.36667,0.033333,lidar,40.8786,3.9373,5.86961,,,,,41.1146,3.70759,5.95854,0.0410846,0.0836916
car1,8.4,0.033334,lidar,21.2801,0.00880345,0.465718,,,,,21.3175,0.0982127,-1.4707,-0.17334,-0.0575771
car2,8.4,0.033334,lidar,3.51044,-3.99132,0.767705,,,,,3.40298,-3.94161,6.09829,0.0689263,0.107157
car3,8.4,0.033334,lidar,41.3954,3.67735,0.300499,,,,,41.3286,3.70959,6.00808,0.0409953,0.0797637
car1,8.43333,0.033333,lidar,21.0609,-0.146682,4.16767,,,,,21.234,0.0809122,-1.56756,-0.104382,-0.00782493
car2,8.43333,0.033333,lidar,3.56512,-4.14681,1.81125,,,,,3.59783,-3.96721,6.07081,0.053117,0.0818933
car3,8.43333,0.033333,lidar,41.4468,3.52022,1.6908,,,,,41.513,3.68515,5.95831,0.0286981,0.0595854
car1,8.46667,0.033333,lidar,20.9218,0.0342427,2.57122,,,,,21.134,0.0828412,-1.71687,-0.0807246,0.00871737
car2,8.46667,0.033333,lidar,3.70207,-3.96588,0.346808,,,,,3.78119,-3.95799,6.01208,0.0552101,0.0811011
car3,8.46667,0.033333,lidar,41.5804,3.69951,0.620396,,,,,41.6865,3.69239,5.87978,0.0313653,0.0605612
car1,8.5,0.033334,lidar,20.8803,-0.0653466,2.32304,,,,,21.0416,0.0686905,-1.8206,-0.0336242,0.0403408
car2,8.5,0.033334,lidar,3.93895,-4.06547,0.578163,,,,,3.97306,-3.96808,5.98439,0.0478414,0.0679633
car3,8.5,0.033334,lidar,41.8139,3.59828,0.54212,,,,,41.8692,3.68207,5.83796,0.0258841,0.0504736
car1,8.53333,0.033333,lidar,20.7455,0.131887,2.14019,,,,,20.9365,0.0810289,-1.96542,-0.0394802,0.0356195
car2,8.53333,0.033333,lidar,4.08471,-3.86824,0.571945,,,,,4.1556,-3.94228,5.93387,0.0579459,0.0782235
car3,8.53333,0.033333,lidar,41.9563,3.79387,0.836887,,,,,42.0433,3.70479,5.77457,0.0356457,0.0613914
car1,8.56667,0.033333,lidar,21.0175,-0.0719325,1.67093,,,,,20.8998,0.0591981,-1.86841,-0.00381159,0.0581751
car2,8.56667,0.033333,lidar,4.63949,-4.07206,3.69152,,,,,4.40724,-3.95544,6.10241,0.0479186,0.061663
car3,8.56667,0.033333,lidar,42.5078,3.58842,3.23591,,,,,42.2872,3.69175,5.93652,0.0281516,0.0484781
car1,8.6,0.033334,lidar,20.5073,-0.163278,5.81682,,,,,20.7761,0.0256101,-2.05428,0.0613321,0.0990429
car2,8.6,0.033334,lidar,4.41428,-4.1634,3.11855,,,,,4.5729,-3.98406,5.97966,0.032772,0.0391148
car3,8.6,0.033334,lidar,42.2792,3.49543,3.03611,,,,,42.4457,3.66415,5.81075,0.0149944,0.0286239
car1,8.63333,0.033333,lidar,20.8771,0.217213,2.46582,,,,,20.7396,0.0525497,-1.96013,0.015149,0.0673578
car2,8.63333,0.033333,lidar,5.07125,-3.78291,4.6083,,,,,4.82895,-3.94317,6.16356,0.0488171,0.0585171
car3,8.63333,0.033333,lidar,42.9329,3.87428,4.69582,,,,,42.6951,3.70125,5.9892,0.030935,0.0487799
car1,8.66667,0.033333,lidar,20.5024,0.0209965,1.10358,,,,,20.642,0.0467492,-2.06246,0.0271097,0.073481
car2,8.66667,0.033333,lidar,4.98603,-3.97913,0.160928,,,,,5.02486,-3.94105,6.13371,0.0472313,0.0538484
car3,8.66667,0.033333,lidar,42.8443,3.67643,0.126785,,,,,42.885,3.70243,5.95869,0.0303213,0.0457627
car1,8.7,0.033334,lidar,20.3311,-0.174074,3.90411,,,,,20.5277,0.00928738,-2.20329,0.0789116,0.10469
car2,8.7,0.033334,lidar,5.10635,-4.1742,2.70696,,,,,5.20551,-3.97357,6.05431,0.0301577,0.0288863
car3,8.7,0.033334,lidar,42.9613,3.47972,2.48096,,,,,43.06,3.67092,5.88248,0.0149809,0.0230159
car1,8.73333,0.033333,lidar,20.5274,-0.0644277,0.361202,,,,,20.4686,-0.00767329,-2.15899,0.0953857,0.112977
car2,8.73333,0.033333,lidar,5.59662,-4.06455,1.64115,,,,,5.44304,-3.98409,6.16575,0.022838,0.0179852
car3,8.73333,0.033333,lidar,43.4482,3.58773,1.60697,,,,,43.2925,3.65987,5.99678,0.00897623,0.0139073
car1,8.76667,0.033333,lidar,20.2232,0.0753675,1.39321,,,,,20.3643,-0.000136313,-2.26345,0.0828686,0.102488
car2,8.76667,0.033333,lidar,5.58845,-3.92476,0.238971,,,,,5.63701,-3.96995,6.13095,0.0278926,0.0238766
car3,8.76667,0.033333,lidar,43.4367,3.72588,0.264014,,,,,43.4817,3.67224,5.96414,0.014329,0.0204947
car1,8.8,0.033334,lidar,20.0167,-0.123417,3.18311,,,,,20.2375,-0.0256757,-2.42796,0.107322,0.115769
car2,8.8,0.033334,lidar,5.68033,-4.12354,1.86502,,,,,5.81054,-3.99164,6.03131,0.0168054,0.0079646
car3,8.8,0.033334,lidar,43.5252,3.52546,1.69751,,,,,43.6508,3.65046,5.86959,0.00406401,0.0056679
car1,8.83333,0.033333,lidar,20.0098,-0.227078,2.16291,,,,,20.129,-0.0657073,-2.51933,0.14335,0.136517
car2,8.83333,0.033333,lidar,5.97397,-4.2272,2.15431,,,,,6.00421,-4.02909,6.00454,-0.00123394,-0.0164924
car3,8.83333,0.033333,lidar,43.8155,3.42016,2.01769,,,,,43.8404,3.61327,5.84917,-0.0129744,-0.0176036
car1,8.86667,0.033333,lidar,19.8624,0.131032,2.85082,,,,,20.0117,-0.0446892,-2.62437,0.113349,0.113602
car2,8.86667,0.033333,lidar,6.12934,-3.86909,1.15029,,,,,6.19005,-4.00218,5.96194,0.0106615,0.000105035
car3,8.86667,0.033333,lidar,43.9676,3.77663,1.1882,,,,,44.0224,3.63791,5.80941,-0.00109274,-0.000800459
car1,8.9,0.033334,lidar,19.7243,-0.0124365,1.51934,,,,,19.8871,-0.0483771,-2.74353,0.109061,0.108034
car2,8.9,0.033334,lidar,6.29627,-4.01256,0.31294,,,,,6.37109,-4.0022,5.90637,0.00990932,-0.000965506
car3,8.9,0.033334,lidar,44.1312,3.63152,0.26027,,,,,44.1998,3.63668,5.75851,-0.0014989,-0.00134911
car1,8.93333,0.033333,lidar,19.7012,0.0983043,1.24686,,,,,19.7787,-0.033674,-2.79542,0.0889689,0.0916754
car2,8.93333,0.033333,lidar,6.58041,-3.90182,0.364007,,,,,6.57024,-3.98373,5.91508,0.0173014,0.00900244
car3,8.93333,0.033333,lidar,44.412,3.74062,0.418909,,,,,44.3955,3.6534,5.77102,0.00620768,0.0091144
car1,8.96667,0.033333,lidar,19.632,0.131307,1.23104,,,,,19.6762,-0.0146973,-2.82204,0.0674197,0.0742658
car2,8.96667,0.033333,lidar,6.82061,-3.86882,0.562351,,,,,6.77742,-3.96165,5.94841,0.0259117,0.0201957
car3,8.96667,0.033333,lidar,44.6488,3.77199,0.646712,,,,,44.5994,3.67374,5.80807,0.0152134,0.0208701
car1,9,0.033334,lidar,19.2718,-0.236945,5.20979,,,,,19.5231,-0.0555782,-3.01523,0.0949385,0.0925961
car2,9,0.033334,lidar,6.77208,-4.23707,4.40512,,,,,6.93677,-4.00325,5.82277,0.00582013,-0.00783205
car3,9,0.033334,lidar,44.5969,3.4021,4.18763,,,,,44.7556,3.63202,5.68923,-0.00443601,-0.00661747
car1,9.03333,0.033333,lidar,19.434,-0.0325419,0.0441532,,,,,19.4253,-0.0600828,-3.00767,0.0939937,0.0895553
car2,9.03333,0.033333,lidar,7.24818,-4.03267,0.531192,,,,,7.15304,-4.00717,5.89288,0.00309537,-0.0111065
car3,9.03333,0.033333,lidar,45.0697,3.60486,0.584675,,,,,44.9688,3.62689,5.7639,-0.00668512,-0.00931724
car1,9.06667,0.033333,lidar,19.4152,0.126941,1.73567,,,,,19.343,-0.0389242,-2.94711,0.0739977,0.07159
car2,9.06667,0.033333,lidar,7.54543,-3.87318,2.04403,,,,,7.38663,-3.9845,6.01182,0.0124742,0.00210744
car3,9.06667,0.033333,lidar,45.3636,3.76271,2.18137,,,,,45.1993,3.64783,5.88592,0.00316299,0.00442216
car1,9.1,0.033334,lidar,19.1942,0.0997501,0.897052,,,,,19.2358,-0.0239648,-2.97256,0.0585395,0.0573107
car2,9.1,0.033334,lidar,7.64282,-3.90037,0.359586,,,,,7.59754,-3.96847,6.04616,0.0186079,0.0103132
car3,9.1,0.033334,lidar,45.4577,3.73388,0.411083,,,,,45.4072,3.66236,5.92349,0.00968915,0.0130342
car1,9.13333,0.033333,lidar,18.8865,-0.00833278,2.27737,,,,,19.0894,-0.0269455,-3.12195,0.0550713,0.0532549
car2,9.13333,0.033333,lidar,7.65565,-4.00846,0.809707,,,,,7.77168,-3.97199,5.95977,0.0158251,0.00605789
car3,9.13333,0.033333,lidar,45.4672,3.62415,0.739382,,,,,45.5784,3.65775,5.84093,0.0071509,0.00900693
car1,9.16667,0.033333,lidar,18.9626,0.279036,3.6908,,,,,18.9817,0.014088,-3.12586,0.0219573,0.0232981
car2,9.16667,0.033333,lidar,8.05459,-3.72109,2.5317,,,,,7.98631,-3.92776,6.01294,0.0345881,0.0311925
car3,9.16667,0.033333,lidar,45.8628,3.90988,2.62677,,,,,45.7901,3.70016,5.89569,0.0262977,0.0344288
car1,9.2,0.033334,lidar,18.7615,0.0299437,0.498613,,,,,18.8556,0.0143769,-3.19499,0.0195805,0.0207661
car2,9.2,0.033334,lidar,8.17844,-3.97018,0.0929933,,,,,8.18494,-3.92893,6.00749,0.031909,0.0261552
car3,9.2,0.033334,lidar,45.9833,3.65915,0.0799815,,,,,45.9858,3.69786,5.89353,0.0239544,0.0297212
car1,9.23333,0.033333,lidar,18.7353,0.0449291,0.0474691,,,,,18.7467,0.0170994,-3.20262,0.0166671,0.0174923
car2,9.23333,0.033333,lidar,8.47945,-3.95519,0.361344,,,,,8.40289,-3.92784,6.06372,0.0301729,0.0226118
car3,9.23333,0.033333,lidar,46.2809,3.6725,0.385835,,,,,46.2008,3.69774,5.95261,0.0225963,0.0265433
car1,9.26667,0.033333,lidar,18.4562,-0.238509,3.65739,,,,,18.605,-0.0221221,-3.31802,0.0423245,0.0417099
car2,9.26667,0.033333,lidar,8.52979,-4.23863,3.92378,,,,,8.59034,-3.97443,6.01404,0.00707907,-0.00971087
car3,9.26667,0.033333,lidar,46.3279,3.38742,3.86294,,,,,46.3854,3.65045,5.9071,-0.000302339,-0.0055193
car1,9.3,0.033334,lidar,18.3616,0.0467677,0.843346,,,,,18.4694,-0.0161051,-3.3962,0.035079,0.0336412
car2,9.3,0.033334,lidar,8.76689,-3.95336,0.0347537,,,,,8.78617,-3.96978,6.00003,0.00827832,-0.00764402
car3,9.3,0.033334,lidar,46.5617,3.67106,0.0310375,,,,,46.5783,3.65378,5.89494,0.00109595,-0.00338447
car1,9.33333,0.033333,lidar,18.217,-0.103341,0.962025,,,,,18.3299,-0.032415,-3.48156,0.0437966,0.0415909
car2,9.33333,0.033333,lidar,8.95617,-4.10347,0.710303,,,,,8.98029,-3.99068,5.98059,-0.00216816,-0.0214586
car3,9.33333,0.033333,lidar,46.7476,3.51931,0.699396,,,,,46.7695,3.63177,5.87792,-0.0092017,-0.017109
car1,9.36667,0.033333,lidar,17.9748,0.216037,4.50197,,,,,18.1688,-0.000334299,-3.61923,0.0176703,0.0138695
car2,9.36667,0.033333,lidar,9.0501,-3.78409,2.19313,,,,,9.15501,-3.9568,5.90478,0.0129144,-5.30404e-05
car3,9.36667,0.033333,lidar,46.8382,3.83705,2.17438,,,,,46.9412,3.66403,5.80244,0.00597798,0.00410285
car1,9.4,0.033334,lidar,17.9032,-0.0295712,0.785733,,,,,18.0208,-0.00657673,-3.70679,0.0200896,0.0162357
car2,9.4,0.033334,lidar,9.31683,-4.0297,0.25462,,,,,9.34505,-3.96679,5.88321,0.00726132,-0.00770561
car3,9.4,0.033334,lidar,47.1016,3.5898,0.249945,,,,,47.1282,3.65279,5.78244,0.000431455,-0.00354692
car1,9.43333,0.033333,lidar,17.9663,-0.20404,1.60788,,,,,17.9104,-0.0382132,-3.66935,0.0409843,0.0379624
car2,9.43333,0.033333,lidar,9.72043,-4.20416,3.27464,,,,,9.57503,-4.00484,5.98898,-0.0111635,-0.0322851
car3,9.43333,0.033333,lidar,47.5019,3.4137,3.30513,,,,,47.3552,3.61362,5.89035,-0.0178162,-0.0279233
